5005606;2023-07-24 05:00:00;;;;;80;29;3;NW;10
5005613;2023-07-24 05:00:00;;;;;85;27;61;N;0
5005623;2023-07-24 05:00:00;;;;;85;27;4;N;0
5005591;2023-07-24 05:00:00;;;;;75;30;0;N;10
5005630;2023-07-24 05:00:00;;;;;80;29;1;NW;10
5005601;2023-07-24 05:00:00;;;;;65;30;2;N;10
5005600;2023-07-24 05:00:00;;;;;65;30;0;N;10
5005605;2023-07-24 05:00:00;;;;;75;30;4;N;10
5005616;2023-07-24 05:00:00;;;;;85;27;60;N;0
5005620;2023-07-24 05:00:00;;;;;85;27;60;N;0
5005589;2023-07-24 05:00:00;;;;;65;30;1;N;10
501192;2023-07-24 05:00:00;;;;;75;30;61;N;10
501195;2023-07-24 05:00:00;;;;;85;27;60;N;0
501193;2023-07-24 05:00:00;;;;;75;30;2;N;10
501191;2023-07-24 05:00:00;;;;;75;30;1;N;10
501196;2023-07-24 05:00:00;;;;;85;27;0;N;0
5005604;2023-07-24 05:00:00;;;;;75;30;2;N;10
5005612;2023-07-24 05:00:00;;;;;85;27;61;N;0
5005624;2023-07-24 05:00:00;;;;;85;27;61;N;0
5005594;2023-07-24 05:00:00;;;;;75;30;1;N;10
5005593;2023-07-24 05:00:00;;;;;75;30;4;N;10
5005618;2023-07-24 05:00:00;;;;;85;27;60;N;0
5005629;2023-07-24 05:00:00;;;;;75;30;60;N;10
5005614;2023-07-24 05:00:00;;;;;85;27;61;N;0
5005617;2023-07-24 05:00:00;;;;;75;30;61;N;10
501194;2023-07-24 05:00:00;;;;;90;25;2;NW;10
5005587;2023-07-24 05:00:00;;;;;90;25;2;NW;10
5005588;2023-07-24 05:00:00;;;;;85;26;4;N;10
5005628;2023-07-24 05:00:00;;;;;85;27;1;N;0
5005603;2023-07-24 05:00:00;;;;;75;30;0;N;10
5005602;2023-07-24 05:00:00;;;;;75;30;4;N;10
5005595;2023-07-24 05:00:00;;;;;75;30;0;N;10
5005608;2023-07-24 05:00:00;;;;;85;27;60;N;0
5005610;2023-07-24 05:00:00;;;;;85;27;60;N;0
5005626;2023-07-24 05:00:00;;;;;85;27;2;N;0
5005619;2023-07-24 05:00:00;;;;;75;30;3;N;10
5005596;2023-07-24 05:00:00;;;;;75;30;1;N;10
5005590;2023-07-24 05:00:00;;;;;75;30;2;N;10
5005599;2023-07-24 05:00:00;;;;;65;30;2;N;10
5005625;2023-07-24 05:00:00;;;;;85;27;2;N;0
5005592;2023-07-24 05:00:00;;;;;75;30;4;N;10
5005607;2023-07-24 05:00:00;;;;;75;30;60;N;10
5005615;2023-07-24 05:00:00;;;;;85;27;60;N;0
5005611;2023-07-24 05:00:00;;;;;85;27;61;N;0
5005598;2023-07-24 05:00:00;;;;;75;30;4;N;10
5005622;2023-07-24 05:00:00;;;;;85;27;60;N;0
5005621;2023-07-24 05:00:00;;;;;85;27;60;N;0
5005609;2023-07-24 05:00:00;;;;;75;30;3;N;10
5005627;2023-07-24 05:00:00;;;;;85;27;0;N;0
5005597;2023-07-24 05:00:00;;;;;75;30;2;N;10
